%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7
1660199367475544648,0,-1.1729875802993774,-2.4950363636016846,0.568572461605072,1.841262936592102,0.35842227935791016,3.434384822845459,0.1599999964237213,-0.9259999990463257
1660199367485334265,0,-1.1608790159225464,-2.484095573425293,0.5904448628425598,1.8414653539657593,0.3311282992362976,3.491452217102051,0.1599999964237213,-0.9259999990463257
1660199367495541264,0,-1.1491278409957886,-2.472836971282959,0.6124926805496216,1.844998836517334,0.3034021258354187,4.044684886932373,0.1599999964237213,-0.9259999990463257
1660199367505337938,0,-1.1368635892868042,-2.460980176925659,0.6341241598129272,1.8399138450622559,0.27207547426223755,3.6173884868621826,0.1599999964237213,-0.9409999847412109
1660199367515533459,0,-1.1256762742996216,-2.4491474628448486,0.6560463309288025,1.833327054977417,0.23739910125732422,3.5534443855285645,0.1599999964237213,-0.9409999847412109
1660199367525443391,0,-1.119613766670227,-2.443053960800171,0.6670750975608826,1.8338165283203125,0.21964330971240997,2.9806325435638428,0.1599999964237213,-0.9470000267028809
1660199367535290129,0,-1.1036306619644165,-2.4246842861175537,0.7013899683952332,1.831022024154663,0.16060450673103333,3.6386239528656006,0.1599999964237213,-0.9470000267028809
1660199367545467375,0,-1.094081997871399,-2.412703514099121,0.7225998044013977,1.8329954147338867,0.12237418442964554,3.6033413410186768,0.1599999964237213,-0.9520000219345093
1660199367555517834,0,-1.083835244178772,-2.399951457977295,0.7443265318870544,1.828923225402832,0.08107364922761917,4.092442035675049,0.1599999964237213,-0.9549999833106995
1660199367565419997,0,-1.0782231092453003,-2.393346071243286,0.7549880146980286,1.822727918624878,0.0603785365819931,3.0060348510742188,0.1599999964237213,-0.9599999785423279
1660199367575519803,0,-1.063197374343872,-2.3734915256500244,0.7883839011192322,1.8119761943817139,-0.006112326867878437,3.558814764022827,0.16200000047683716,-0.9610000252723694
1660199367585330693,0,-1.0560647249221802,-2.3612401485443115,0.8087268471717834,1.8069334030151367,-0.048490505665540695,3.489975929260254,0.16200000047683716,-0.9610000252723694
1660199367595401509,0,-1.0473051071166992,-2.3477165699005127,0.831001877784729,1.8161735534667969,-0.09607750177383423,4.025689601898193,0.16300000250339508,-0.9610000252723694
1660199367605385486,0,-1.0386911630630493,-2.333930730819702,0.8535578846931458,1.8128310441970825,-0.14530600607395172,3.603203296661377,0.16300000250339508,-0.9610000252723694
1660199367615547598,0,-1.0298478603363037,-2.3197684288024902,0.8761847615242004,1.8038971424102783,-0.1965026706457138,3.6405768394470215,0.16300000250339508,-0.9610000252723694
1660199367625329802,0,-1.0221575498580933,-2.3058669567108154,0.8985243439674377,1.7992891073226929,-0.24854131042957306,3.656012773513794,0.16599999368190765,-0.9629999995231628
1660199367635455013,0,-1.0141470432281494,-2.2912731170654297,0.9214842319488525,1.7992736101150513,-0.302477091550827,3.678804874420166,0.1679999977350235,-0.9629999995231628
1660199367645389559,0,-1.00796639919281,-2.277578353881836,0.943602442741394,1.7945430278778076,-0.35414648056030273,3.6527554988861084,0.17100000381469727,-0.9639999866485596
1660199367655349377,0,-1.0011898279190063,-2.2631113529205322,0.9667677879333496,1.7935676574707031,-0.4087446331977844,3.6939685344696045,0.17100000381469727,-0.9639999866485596
1660199367665437250,0,-0.9972978234291077,-2.255525827407837,0.978201687335968,1.792849063873291,-0.4354490041732788,3.097533702850342,0.17399999499320984,-0.968999981880188
1660199367675530835,0,-0.9878607988357544,-2.2337050437927246,1.011824369430542,1.7956613302230835,-0.5182368159294128,3.6914618015289307,0.17499999701976776,-0.9750000238418579
1660199367685384710,0,-0.9840608835220337,-2.225590944290161,1.023358702659607,1.798762321472168,-0.5484660267829895,3.092228889465332,0.17499999701976776,-0.9750000238418579
1660199367695586352,0,-0.9785246253013611,-2.2110328674316406,1.0446630716323853,1.79373300075531,-0.6002985239028931,3.532991886138916,0.17800000309944153,-0.9810000061988831
1660199367705379573,0,-0.971304714679718,-2.189070463180542,1.0791711807250977,1.7851248979568481,-0.6851179003715515,3.717790365219116,0.18000000715255737,-0.9879999756813049
1660199367715436113,0,-0.9666218757629395,-2.173881769180298,1.1023812294006348,1.7865678071975708,-0.7464804649353027,4.187844753265381,0.18000000715255737,-0.9879999756813049
1660199367725433138,0,-0.9623298048973083,-2.1585395336151123,1.1252453327178955,1.7844139337539673,-0.803118884563446,4.330146789550781,0.1809999942779541,-0.9959999918937683
1660199367735515579,0,-0.9581986665725708,-2.143214702606201,1.147230625152588,1.786338448524475,-0.8587012887001038,3.7604405879974365,0.18299999833106995,-0.9990000128746033
1660199367745450131,0,-0.9538038969039917,-2.1274282932281494,1.1693953275680542,1.78774094581604,-0.9147360324859619,3.635383129119873,0.1809999942779541,-1.0
1660199367755347213,0,-0.9510345458984375,-2.1125850677490234,1.1915346384048462,1.7828024625778198,-0.9704316258430481,3.5954654216766357,0.18000000715255737,-1.0
1660199367765383192,0,-0.9479435086250305,-2.097046375274658,1.2144924402236938,1.7826220989227295,-1.0268921852111816,3.6406257152557373,0.18000000715255737,-1.0
1660199367775571266,0,-0.9447862505912781,-2.080979108810425,1.2375596761703491,1.7913000583648682,-1.0855532884597778,3.6887505054473877,0.17800000309944153,-1.0
1660199367785327451,0,-0.942390501499176,-2.065406084060669,1.2595055103302002,1.7941511869430542,-1.1411843299865723,3.6785221099853516,0.17800000309944153,-1.0
1660199367795517713,0,-0.94069504737854,-2.0569400787353516,1.2705854177474976,1.788517951965332,-1.1641205549240112,3.064995288848877,0.17499999701976776,-1.0
1660199367805323771,0,-0.9381877779960632,-2.0334739685058594,1.3049211502075195,1.7836617231369019,-1.2440532445907593,3.652582883834839,0.17499999701976776,-1.0
1660199367815613014,0,-0.9375336766242981,-2.0183522701263428,1.327412724494934,1.7824140787124634,-1.2973848581314087,3.6739957332611084,0.17499999701976776,-1.0
1660199367825398497,0,-0.9365684986114502,-2.002352714538574,1.350272297859192,1.7884613275527954,-1.3543920516967773,4.219606399536133,0.17399999499320984,-1.0
1660199367835557358,0,-0.9360937476158142,-1.9864213466644287,1.3729349374771118,1.7819435596466064,-1.3997865915298462,3.756983995437622,0.17399999499320984,-1.0
1660199367845347772,0,-0.9359043836593628,-1.9706273078918457,1.3958065509796143,1.7753491401672363,-1.445638656616211,3.7027511596679688,0.1720000058412552,-1.0
1660199367855472490,0,-0.9361246228218079,-1.9548802375793457,1.4186161756515503,1.7735267877578735,-1.4929046630859375,3.7024495601654053,0.1720000058412552,-1.0
1660199367865477608,0,-0.9367976188659668,-1.9388960599899292,1.441853404045105,1.7738558053970337,-1.540960669517517,3.731142282485962,0.1720000058412552,-1.0
1660199367875483961,0,-0.9378419518470764,-1.9229658842086792,1.4648677110671997,1.771206259727478,-1.5838537216186523,3.739879846572876,0.1720000058412552,-1.0
1660199367885349459,0,-0.9391172528266907,-1.90718674659729,1.4871714115142822,1.7673778533935547,-1.6221851110458374,3.713149070739746,0.16899999976158142,-1.0
1660199367895514460,0,-0.9400693774223328,-1.891048550605774,1.508771300315857,1.7719542980194092,-1.6659027338027954,3.6305389404296875,0.16899999976158142,-1.0
1660199367905300780,0,-0.9418662786483765,-1.8754452466964722,1.529362678527832,1.7704994678497314,-1.701442003250122,3.5029542446136475,0.16899999976158142,-1.0
1660199367915472016,0,-0.9445497989654541,-1.8609164953231812,1.5501500368118286,1.7635527849197388,-1.7302680015563965,3.4195313453674316,0.16899999976158142,-1.0
1660199367925454654,0,-0.9472580552101135,-1.8451259136199951,1.573183536529541,1.7588056325912476,-1.7625287771224976,3.489806652069092,0.16899999976158142,-1.0
1660199367935536614,0,-0.9502262473106384,-1.8297184705734253,1.5954723358154297,1.7561951875686646,-1.7936421632766724,3.571911334991455,0.16899999976158142,-1.0
1660199367945397481,0,-0.9535782933235168,-1.8145246505737305,1.618193507194519,1.7569917440414429,-1.8266997337341309,3.6738545894622803,0.16899999976158142,-1.0
1660199367955557166,0,-0.9568505883216858,-1.7986211776733398,1.6402685642242432,1.7588183879852295,-1.857743263244629,3.637967824935913,0.16899999976158142,-1.0
1660199367965401293,0,-0.9612680077552795,-1.7842000722885132,1.661832332611084,1.7576076984405518,-1.8825008869171143,3.5955536365509033,0.16899999976158142,-1.0
1660199367975546795,0,-0.9630154371261597,-1.7760065793991089,1.6729133129119873,1.7549619674682617,-1.8923317193984985,2.991994857788086,0.16899999976158142,-1.0
1660199367985550158,0,-0.9696741104125977,-1.7528071403503418,1.7070294618606567,1.7456419467926025,-1.9167622327804565,3.615100383758545,0.16899999976158142,-0.9610000252723694
1660199367995422800,0,-0.9752794504165649,-1.7390668392181396,1.7285155057907104,1.740684151649475,-1.9311600923538208,3.6078531742095947,0.16899999976158142,-0.9610000252723694
1660199368005265616,0,-0.9803038835525513,-1.7238932847976685,1.7505708932876587,1.7444146871566772,-1.9558852910995483,4.113924980163574,0.16899999976158142,-0.847000002861023
1660199368015558672,0,-0.9859483242034912,-1.7094759941101074,1.771276831626892,1.742293357849121,-1.9696571826934814,3.559445381164551,0.16899999976158142,-0.847000002861023
1660199368025300681,0,-0.9918021559715271,-1.695547342300415,1.7919284105300903,1.7322766780853271,-1.970348596572876,3.437041759490967,0.16899999976158142,-0.7910000085830688
1660199368035527457,0,-0.9982565641403198,-1.6813621520996094,1.8147703409194946,1.7260921001434326,-1.9730852842330933,3.481562852859497,0.16899999976158142,-0.7910000085830688
1660199368045404604,0,-1.0045206546783447,-1.6668908596038818,1.83720064163208,1.7234586477279663,-1.9778159856796265,3.5629446506500244,0.1679999977350235,-0.746999979019165
1660199368055568470,0,-1.0119545459747314,-1.653934359550476,1.8601325750350952,1.725355863571167,-1.9884051084518433,3.68137788772583,0.1679999977350235,-0.7110000252723694
1660199368065339415,0,-1.0193219184875488,-1.640156865119934,1.882563829421997,1.7251156568527222,-1.9957276582717896,3.6736762523651123,0.1679999977350235,-0.7110000252723694
1660199368075552089,0,-1.022670865058899,-1.6327193975448608,1.8929768800735474,1.7193360328674316,-1.9901938438415527,3.0452027320861816,0.1679999977350235,-0.6940000057220459
1660199368085722627,0,-1.0340816974639893,-1.612483024597168,1.9240323305130005,1.7128132581710815,-1.987777829170227,3.471433162689209,0.16899999976158142,-0.6499999761581421
1660199368095486338,0,-1.0418683290481567,-1.5992772579193115,1.9429867267608643,1.7141518592834473,-1.990834355354309,3.287221670150757,0.16899999976158142,-0.6169999837875366
1660199368105309463,0,-1.049606204032898,-1.5853830575942993,1.961254358291626,1.7144718170166016,-1.989708423614502,3.6211977005004883,0.16899999976158142,-0.5789999961853027
1660199368115525423,0,-1.0534958839416504,-1.5780553817749023,1.9702262878417969,1.7157374620437622,-1.9922785758972168,2.600031614303589,0.16899999976158142,-0.5789999961853027
1660199368125410068,0,-1.0666007995605469,-1.5603578090667725,1.9972659349441528,1.7065997123718262,-1.9809116125106812,2.9455037117004395,0.17100000381469727,-0.527999997138977
1660199368135476591,0,-1.0751523971557617,-1.547306776046753,2.014206886291504,1.709768533706665,-1.978798508644104,2.8721184730529785,0.1720000058412552,-0.46000000834465027
1660199368145384097,0,-1.0839381217956543,-1.5342581272125244,2.030303478240967,1.7057898044586182,-1.9629569053649902,3.18509840965271,0.1720000058412552,-0.46000000834465027
1660199368155508141,0,-1.0928232669830322,-1.52168869972229,2.045717477798462,1.7009460926055908,-1.9542487859725952,2.692521095275879,0.1720000058412552,-0.3840000033378601
1660199368165328106,0,-1.1019560098648071,-1.5090829133987427,2.0607786178588867,1.7006258964538574,-1.9546034336090088,2.5314865112304688,0.1720000058412552,-0.3840000033378601
1660199368175410937,0,-1.11111319065094,-1.4965239763259888,2.0747828483581543,1.7031530141830444,-1.953227162361145,2.417232036590576,0.1720000058412552,-0.3160000145435333
1660199368185326798,0,-1.1203222274780273,-1.4832367897033691,2.087844133377075,1.700346827507019,-1.944750189781189,2.290426015853882,0.17100000381469727,-0.26899999380111694
1660199368195508751,0,-1.1294066905975342,-1.471250295639038,2.09909987449646,1.6959935426712036,-1.9355193376541138,2.090035915374756,0.16899999976158142,-0.22499999403953552
1660199368205349537,0,-1.1388145685195923,-1.45899498462677,2.109891176223755,1.698159098625183,-1.9333046674728394,1.916084885597229,0.16899999976158142,-0.1940000057220459
1660199368215459374,0,-1.1483672857284546,-1.4466588497161865,2.12018084526062,1.696184754371643,-1.9253954887390137,1.7658402919769287,0.16899999976158142,-0.1940000057220459
1660199368225411410,0,-1.1579854488372803,-1.4344216585159302,2.1299052238464355,1.6878741979599,-1.9144113063812256,1.6747950315475464,0.1679999977350235,-0.16300000250339508
1660199368235539406,0,-1.1675899028778076,-1.4222631454467773,2.1384193897247314,1.6888192892074585,-1.9136648178100586,1.5532864332199097,0.16599999368190765,-0.12800000607967377
1660199368245397821,0,-1.1773266792297363,-1.409925103187561,2.1461541652679443,1.6940324306488037,-1.9225950241088867,1.4170852899551392,0.16599999368190765,-0.12800000607967377
1660199368255536541,0,-1.1869364976882935,-1.3968888521194458,2.1529228687286377,1.6907265186309814,-1.917850136756897,1.2596148252487183,0.16599999368190765,-0.08699999749660492
1660199368265430824,0,-1.1964269876480103,-1.38489830493927,2.158569812774658,1.6795912981033325,-1.9003846645355225,1.102724552154541,0.16599999368190765,-0.04699999839067459
1660199368275377503,0,-1.2012311220169067,-1.378132700920105,2.1615052223205566,1.676960825920105,-1.8970893621444702,0.8478761315345764,0.16599999368190765,-0.019999999552965164
1660199368285526341,0,-1.210823655128479,-1.3660686016082764,2.1669347286224365,1.67338228225708,-1.8958396911621094,0.7720875144004822,0.16599999368190765,-0.019999999552965164
1660199368295481880,0,-1.2253071069717407,-1.348380208015442,2.173375368118286,1.6783612966537476,-1.902740716934204,0.8064092993736267,0.16599999368190765,-0.009999999776482582
1660199368305418828,0,-1.23490309715271,-1.3361488580703735,2.177353620529175,1.6728254556655884,-1.8966842889785767,0.8437877297401428,0.16500000655651093,0.0
1660199368315554429,0,-1.2444558143615723,-1.3239350318908691,2.1806700229644775,1.6644797325134277,-1.892645239830017,0.7493119239807129,0.16500000655651093,0.0
1660199368325620658,0,-1.2491987943649292,-1.3172261714935303,2.182332754135132,1.6627585887908936,-1.8946622610092163,0.5067867040634155,0.16500000655651093,0.0
1660199368335526068,0,-1.2631014585494995,-1.2999058961868286,2.186225175857544,1.6645450592041016,-1.8915882110595703,0.486922949552536,0.16500000655651093,0.0
1660199368345339501,0,-1.2726256847381592,-1.2875761985778809,2.1883583068847656,1.6608597040176392,-1.8871407508850098,0.42115557193756104,0.16500000655651093,0.0
1660199368355576420,0,-1.2820287942886353,-1.2754807472229004,2.1905624866485596,1.6525602340698242,-1.8729301691055298,0.43902868032455444,0.16500000655651093,0.0
1660199368365448154,0,-1.2915213108062744,-1.263205647468567,2.1928811073303223,1.6538705825805664,-1.8718539476394653,0.37098562717437744,0.16500000655651093,0.0
1660199368375424173,0,-1.3010011911392212,-1.2509655952453613,2.1947147846221924,1.6646429300308228,-1.8889024257659912,0.3443966507911682,0.16500000655651093,0.0
1660199368385781594,0,-1.3010011911392212,-1.2509655952453613,2.1947147846221924,1.6646429300308228,-1.8889024257659912,0.3443966507911682,0.16599999368190765,0.0
1660199368395487363,0,-1.3199546337127686,-1.2263069152832031,2.1967239379882812,1.650729775428772,-1.8725203275680542,0.3346833288669586,0.16599999368190765,0.0
